date,ex,ey,ez
2453185.5,0.13739126,-0.92612934,-0.40160682
2453186.5,0.15414297,-0.92397755,-0.40067336
2453187.5,0.17085156,-0.92156745,-0.399628
2453188.5,0.18751279,-0.91889991,-0.39847113
2453189.5,0.20412247,-0.91597569,-0.39720314
2453190.5,0.22067641,-0.91279552,-0.39582436
2453191.5,0.23717038,-0.90936008,-0.39433508
2453192.5,0.25360007,-0.90567001,-0.39273558
2453193.5,0.26996104,-0.90172599,-0.39102615
2453194.5,0.28624879,-0.89752877,-0.38920707
2453195.5,0.30245873,-0.89307917,-0.38727867
2453196.5,0.31858618,-0.8883781,-0.38524132
2453197.5,0.33462646,-0.88342661,-0.38309544
2453198.5,0.35057484,-0.87822584,-0.38084148
2453199.5,0.36642658,-0.87277706,-0.37847997
2453200.5,0.38217694,-0.86708163,-0.37601147
2453201.5,0.39782119,-0.86114104,-0.37343661
2453202.5,0.4133546,-0.8549569,-0.37075605
2453203.5,0.42877247,-0.84853092,-0.36797052
2453204.5,0.44407015,-0.84186493,-0.3650808
2453205.5,0.459243,-0.8349609,-0.36208774
2453206.5,0.47428647,-0.82782087,-0.35899221
2453207.5,0.48919606,-0.82044703,-0.35579519
2453208.5,0.50396735,-0.81284165,-0.35249765
2453209.5,0.51859601,-0.80500712,-0.34910066
2453210.5,0.53307784,-0.79694591,-0.3456053
2453211.5,0.54740873,-0.78866056,-0.34201272
2453212.5,0.56158471,-0.78015367,-0.33832407
2453213.5,0.57560196,-0.7714279,-0.33454055
2453214.5,0.58945677,-0.76248589,-0.33066334
2453215.5,0.60314558,-0.7533303,-0.32669364
2453216.5,0.61666491,-0.7439637,-0.3226326
2453217.5,0.63001138,-0.73438864,-0.31848135
2453218.5,0.6431816,-0.72460759,-0.31424096
2453219.5,0.65617215,-0.71462297,-0.3099125
2453220.5,0.66897957,-0.70443718,-0.30549698
2453221.5,0.68160031,-0.69405266,-0.30099544
2453222.5,0.69403075,-0.68347188,-0.29640893
2453223.5,0.70626723,-0.67269743,-0.29173852
2453224.5,0.71830606,-0.66173198,-0.28698534
2453225.5,0.73014353,-0.65057829,-0.28215056
2453226.5,0.74177596,-0.63923925,-0.2772354
2453227.5,0.75319967,-0.62771785,-0.27224111
2453228.5,0.76441105,-0.61601718,-0.26716903
2453229.5,0.77540649,-0.60414043,-0.26202049
2453230.5,0.78618247,-0.59209088,-0.25679693
2453231.5,0.7967355,-0.57987193,-0.25149978
2453232.5,0.80706217,-0.56748706,-0.24613056
2453233.5,0.81715914,-0.55493986,-0.24069082
2453234.5,0.82702316,-0.54223403,-0.23518216
2453235.5,0.8366511,-0.52937336,-0.22960624
2453236.5,0.84603993,-0.5163617,-0.22396475
2453237.5,0.85518678,-0.503203,-0.21825943
2453238.5,0.8640889,-0.48990127,-0.21249204
2453239.5,0.87274371,-0.47646055,-0.20666437
2453240.5,0.88114878,-0.46288489,-0.20077822
2453241.5,0.88930183,-0.44917835,-0.19483539
2453242.5,0.89720073,-0.43534496,-0.18883766
2453243.5,0.90484347,-0.42138872,-0.1827868
2453244.5,0.91222815,-0.40731353,-0.17668453
2453245.5,0.91935291,-0.39312325,-0.17053254
2453246.5,0.92621594,-0.37882166,-0.16433246
2453247.5,0.9328154,-0.36441249,-0.15808591
2453248.5,0.93914943,-0.34989945,-0.15179448
2453249.5,0.94521611,-0.33528628,-0.14545975
2453250.5,0.95101349,-0.32057673,-0.13908332
2453251.5,0.95653961,-0.30577466,-0.13266682
2453252.5,0.96179248,-0.29088396,-0.12621191
2453253.5,0.96677017,-0.27590867,-0.1197203
2453254.5,0.97147077,-0.26085286,-0.11319373
2453255.5,0.97589241,-0.24572071,-0.10663398
2453256.5,0.98003333,-0.23051649,-0.10004287
2453257.5,0.98389179,-0.21524452,-0.09342227
2453258.5,0.98746618,-0.19990921,-0.08677408
2453259.5,0.99075494,-0.18451504,-0.08010022
2453260.5,0.99375661,-0.16906656,-0.07340266
2453261.5,0.99646984,-0.1535684,-0.06668342
2453262.5,0.9988934,-0.13802527,-0.05994455
2453263.5,1.00102619,-0.12244193,-0.05318812
2453264.5,1.00286728,-0.1068232,-0.04641626
2453265.5,1.00441587,-0.09117393,-0.0396311
2453266.5,1.00567138,-0.07549902,-0.03283478
2453267.5,1.00663338,-0.05980331,-0.02602948
2453268.5,1.00730164,-0.04409164,-0.01921731
2453269.5,1.00767605,-0.0283688,-0.01240038
2453270.5,1.00775669,-0.01263947,-0.00558078
2453271.5,1.0075437,0.00309173,0.00123948
2453272.5,1.00703734,0.01882027,0.00805841
2453273.5,1.00623788,0.03454173,0.0148741
2453274.5,1.00514566,0.05025174,0.02168466
2453275.5,1.00376097,0.065946,0.02848823
2453276.5,1.00208412,0.08162024,0.035283
2453277.5,1.00011539,0.09727021,0.04206715
2453278.5,0.99785502,0.11289161,0.04883886
2453279.5,0.9953033,0.12848012,0.05559629
2453280.5,0.99246051,0.14403138,0.06233759
2453281.5,0.98932697,0.15954096,0.06906086
2453282.5,0.98590307,0.17500437,0.07576419
2453283.5,0.98218928,0.19041708,0.08244565
2453284.5,0.97818614,0.20577452,0.08910327
2453285.5,0.97389428,0.22107206,0.09573506
2453286.5,0.96931443,0.23630507,0.10233901
2453287.5,0.96444743,0.25146883,0.1089131
2453288.5,0.9592942,0.26655864,0.11545528
2453289.5,0.9538558,0.28156972,0.12196347
2453290.5,0.94813342,0.29649729,0.12843558
2453291.5,0.9421284,0.31133651,0.1348695
2453292.5,0.93584223,0.32608255,0.1412631
2453293.5,0.9292766,0.34073059,0.14761424
2453294.5,0.92243339,0.35527581,0.15392081
2453295.5,0.91531468,0.3697135,0.16018071
2453296.5,0.90792271,0.38403901,0.16639188
2453297.5,0.90025988,0.39824782,0.17255234
2453298.5,0.89232869,0.41233556,0.17866015
2453299.5,0.88413172,0.42629797,0.18471346
2453300.5,0.87567162,0.44013092,0.19071046
2453301.5,0.86695103,0.45383039,0.19664942
2453302.5,0.85797259,0.46739246,0.20252865
2453303.5,0.84873896,0.48081326,0.20834651
2453304.5,0.83925276,0.494089,0.21410137
2453305.5,0.82951662,0.5072159,0.21979163
2453306.5,0.81953313,0.52019018,0.22541569
2453307.5,0.80930493,0.53300808,0.23097196
2453308.5,0.79883467,0.54566582,0.23645884
2453309.5,0.78812504,0.5581596,0.2418747
2453310.5,0.77717879,0.57048563,0.24721792
2453311.5,0.76599874,0.58264007,0.25248688
2453312.5,0.75458779,0.59461913,0.25767993
2453313.5,0.74294892,0.60641896,0.26279543
2453314.5,0.73108521,0.61803576,0.26783172
2453315.5,0.71899983,0.62946571,0.27278716
2453316.5,0.70669605,0.64070502,0.2776601
2453317.5,0.69417725,0.65174989,0.28244887
2453318.5,0.68144693,0.66259654,0.28715181
2453319.5,0.66850873,0.6732412,0.29176728
2453320.5,0.65536644,0.68368013,0.29629361
2453321.5,0.64202404,0.69390966,0.30072917
2453322.5,0.62848567,0.70392617,0.30507235
2453323.5,0.61475567,0.71372619,0.30932159
2453324.5,0.6008385,0.72330638,0.31347542
2453325.5,0.58673878,0.7326636,0.31753243
2453326.5,0.57246115,0.74179489,0.32149131
2453327.5,0.55801032,0.75069744,0.32535085
2453328.5,0.54339094,0.75936864,0.32910991
2453329.5,0.52860766,0.76780597,0.33276742
2453330.5,0.51366509,0.77600704,0.33632237
2453331.5,0.49856778,0.78396954,0.33977377
2453332.5,0.48332026,0.7916912,0.34312069
2453333.5,0.46792703,0.79916983,0.34636219
2453334.5,0.45239257,0.80640325,0.34949739
2453335.5,0.43672136,0.81338934,0.35252538
2453336.5,0.42091788,0.82012596,0.35544529
2453337.5,0.40498664,0.82661104,0.35825622
2453338.5,0.38893217,0.83284251,0.36095732
2453339.5,0.37275906,0.83881833,0.3635477
2453340.5,0.35647192,0.84453648,0.36602651
2453341.5,0.34007545,0.84999498,0.36839291
2453342.5,0.32357438,0.85519189,0.37064604
2453343.5,0.30697354,0.86012532,0.37278508
2453344.5,0.2902778,0.86479339,0.37480921
2453345.5,0.27349213,0.86919431,0.37671763
2453346.5,0.25662157,0.8733263,0.37850956
2453347.5,0.23967127,0.87718766,0.38018422
2453348.5,0.22264649,0.88077673,0.38174086
2453349.5,0.20555264,0.88409197,0.38317878
2453350.5,0.18839525,0.88713194,0.38449729
2453351.5,0.17117999,0.88989534,0.3856958
2453352.5,0.15391263,0.89238108,0.3867738
2453353.5,0.136599,0.89458829,0.38773088
2453354.5,0.11924495,0.8965163,0.38856674
2453355.5,0.10185628,0.89816465,0.38928117
2453356.5,0.08443868,0.89953307,0.38987407
2453357.5,0.06699776,0.90062141,0.3903454
2453358.5,0.04953903,0.90142961,0.39069517
2453359.5,0.0320679,0.90195771,0.39092343
2453360.5,0.0145897,0.90220581,0.39103024
2453361.5,-0.00289029,0.90217404,0.39101572
2453362.5,-0.02036685,0.90186258,0.39087996
2453363.5,-0.0378348,0.90127168,0.3906231
2453364.5,-0.05528899,0.90040159,0.39024529
2453365.5,-0.07272429,0.89925262,0.38974668
2453366.5,-0.09013557,0.89782512,0.38912743
2453367.5,-0.10751773,0.89611947,0.38838772
2453368.5,-0.12486564,0.89413609,0.38752776
2453369.5,-0.14217417,0.89187546,0.38654773
2453370.5,-0.15943818,0.8893381,0.38544786
2453371.5,-0.1766525,0.88652457,0.3842284
2453372.5,-0.19381194,0.8834355,0.38288959
2453373.5,-0.21091126,0.88007157,0.38143171
2453374.5,-0.2279452,0.87643353,0.37985505
2453375.5,-0.24490845,0.8725222,0.37815995
2453376.5,-0.2617956,0.86833848,0.37634675
2453377.5,-0.27860123,0.86388338,0.37441586
2453378.5,-0.29531979,0.85915802,0.37236771
2453379.5,-0.31194569,0.8541637,0.37020283
2453380.5,-0.32847329,0.84890189,0.36792183
2453381.5,-0.34489697,0.8433743,0.36552543
2453382.5,-0.36121114,0.83758284,0.36301445
2453383.5,-0.37741036,0.83152962,0.36038982
2453384.5,-0.39348932,0.82521693,0.35765254
2453385.5,-0.40944288,0.81864715,0.35480368
2453386.5,-0.4252661,0.81182277,0.35184435
2453387.5,-0.44095415,0.80474629,0.34877569
2453388.5,-0.45650233,0.79742027,0.34559882
2453389.5,-0.47190606,0.78984729,0.34231492
2453390.5,-0.48716085,0.78202996,0.33892513
2453391.5,-0.50226227,0.77397089,0.33543062
2453392.5,-0.51720596,0.76567276,0.33183256
2453393.5,-0.53198764,0.75713822,0.32813214
2453394.5,-0.54660307,0.74836999,0.32433053
2453395.5,-0.56104807,0.7393708,0.32042894
2453396.5,-0.57531848,0.7301434,0.31642854
2453397.5,-0.5894102,0.72069056,0.31233055
2453398.5,-0.60331914,0.7110151,0.30813617
2453399.5,-0.61704123,0.70111987,0.30384662
2453400.5,-0.63057242,0.69100775,0.29946312
2453401.5,-0.64390865,0.68068166,0.29498693
2453402.5,-0.65704588,0.67014458,0.2904193
2453403.5,-0.66998003,0.65939956,0.28576152
2453404.5,-0.68270704,0.64844972,0.2810149
2453405.5,-0.69522281,0.63729826,0.27618079
2453406.5,-0.70752323,0.62594851,0.27126061
2453407.5,-0.7196042,0.61440394,0.26625581
2453408.5,-0.73146162,0.60266816,0.26116795
2453409.5,-0.74309149,0.59074498,0.25599867
2453410.5,-0.75448989,0.57863839,0.25074969
2453411.5,-0.76565308,0.56635252,0.24542283
2453412.5,-0.77657753,0.55389164,0.24001995
2453413.5,-0.78725989,0.54126008,0.23454299
2453414.5,-0.79769706,0.52846222,0.22899387
2453415.5,-0.80788609,0.51550243,0.22337452
2453416.5,-0.81782421,0.50238507,0.21768689
2453417.5,-0.82750878,0.48911447,0.21193288
2453418.5,-0.83693726,0.47569498,0.20611439
2453419.5,-0.84610722,0.46213088,0.20023332
2453420.5,-0.85501631,0.44842648,0.19429155
2453421.5,-0.86366229,0.43458605,0.18829094
2453422.5,-0.87204296,0.42061387,0.18223335
2453423.5,-0.88015623,0.40651421,0.17612063
2453424.5,-0.88800005,0.39229131,0.16995463
2453425.5,-0.89557244,0.37794942,0.16373717
2453426.5,-0.90287146,0.36349275,0.15747007
2453427.5,-0.90989522,0.34892555,0.15115514
2453428.5,-0.91664184,0.33425204,0.14479419
2453429.5,-0.92310947,0.31947647,0.13838902
2453430.5,-0.92929627,0.30460308,0.13194145
2453431.5,-0.93520041,0.2896362,0.12545331
2453432.5,-0.94082007,0.27458018,0.11892645
2453433.5,-0.94615344,0.25943943,0.11236275
2453434.5,-0.95119876,0.24421849,0.10576414
2453435.5,-0.95595428,0.22892196,0.0991326
2453436.5,-0.96041835,0.21355458,0.09247017
2453437.5,-0.9645894,0.19812121,0.08577894
2453438.5,-0.96846603,0.18262682,0.0790611
2453439.5,-0.97204702,0.16707649,0.07231885
2453440.5,-0.97533136,0.15147534,0.06555446
2453441.5,-0.97831824,0.13582852,0.05877019
2453442.5,-0.98100709,0.12014117,0.05196833
2453443.5,-0.98339751,0.10441837,0.0451511
2453444.5,-0.98548929,0.08866515,0.03832074
2453445.5,-0.98728231,0.07288646,0.03147941
2453446.5,-0.98877661,0.0570872,0.02462927
2453447.5,-0.9899723,0.04127218,0.01777243
2453448.5,-0.99086958,0.02544618,0.01091096
2453449.5,-0.99146873,0.00961392,0.00404692
2453450.5,-0.99177011,-0.00621996,-0.00281767
2453451.5,-0.99177415,-0.02205082,-0.00968081
2453452.5,-0.99148134,-0.03787412,-0.01654052
2453453.5,-0.99089222,-0.05368535,-0.02339489
2453454.5,-0.99000738,-0.06948004,-0.03024198
2453455.5,-0.98882744,-0.0852538,-0.03707992
2453456.5,-0.98735301,-0.10100224,-0.04390684
2453457.5,-0.98558476,-0.11672101,-0.05072089
2453458.5,-0.9835233,-0.13240576,-0.05752022
2453459.5,-0.9811693,-0.14805215,-0.06430298
2453460.5,-0.97852338,-0.16365578,-0.07106731
2453461.5,-0.97558622,-0.1792122,-0.07781132
2453462.5,-0.97235854,-0.19471692,-0.08453306
2453463.5,-0.96884112,-0.21016535,-0.09123059
2453464.5,-0.96503483,-0.22555286,-0.09790187
2453465.5,-0.96094068,-0.24087473,-0.10454487
2453466.5,-0.95655983,-0.25612619,-0.1111575
2453467.5,-0.95189362,-0.27130246,-0.11773766
2453468.5,-0.94694359,-0.28639873,-0.12428322
2453469.5,-0.94171145,-0.30141025,-0.13079208
2453470.5,-0.93619913,-0.31633232,-0.13726217
2453471.5,-0.9304087,-0.33116034,-0.14369145
2453472.5,-0.92434238,-0.3458898,-0.15007793
2453473.5,-0.91800249,-0.3605163,-0.15641967
2453474.5,-0.91139146,-0.37503553,-0.16271479
2453475.5,-0.90451177,-0.38944331,-0.16896146
2453476.5,-0.89736598,-0.40373552,-0.17515787
2453477.5,-0.8899567,-0.41790817,-0.18130229
2453478.5,-0.88228659,-0.43195731,-0.18739303
2453479.5,-0.87435837,-0.4458791,-0.19342841
2453480.5,-0.86617476,-0.45966979,-0.19940681
2453481.5,-0.85773855,-0.47332568,-0.20532668
2453482.5,-0.84905253,-0.48684319,-0.21118646
2453483.5,-0.84011948,-0.50021878,-0.21698465
2453484.5,-0.83094219,-0.51344901,-0.22271981
2453485.5,-0.82152341,-0.52653046,-0.22839048
2453486.5,-0.81186588,-0.53945976,-0.23399524
2453487.5,-0.80197229,-0.55223351,-0.23953267
2453488.5,-0.79184533,-0.56484833,-0.24500132
2453489.5,-0.78148769,-0.57730076,-0.25039973
2453490.5,-0.77090213,-0.58958731,-0.25572639
2453491.5,-0.76009146,-0.60170446,-0.26097979
2453492.5,-0.7490586,-0.6136486,-0.26615837
2453493.5,-0.7378066,-0.62541616,-0.27126053
2453494.5,-0.72633868,-0.63700353,-0.27628471
2453495.5,-0.71465819,-0.64840714,-0.28122932
2453496.5,-0.70276864,-0.65962347,-0.2860928
2453497.5,-0.69067372,-0.67064908,-0.2908736
2453498.5,-0.67837722,-0.68148064,-0.29557026
2453499.5,-0.66588309,-0.6921149,-0.30018132
2453500.5,-0.65319534,-0.70254877,-0.30470542
2453501.5,-0.64031808,-0.71277926,-0.30914124
2453502.5,-0.62725546,-0.72280353,-0.31348752
2453503.5,-0.61401169,-0.73261885,-0.31774306
2453504.5,-0.60059099,-0.74222258,-0.32190673
2453505.5,-0.5869976,-0.75161223,-0.32597743
2453506.5,-0.57323579,-0.76078539,-0.32995414
2453507.5,-0.55930982,-0.76973976,-0.33383586
2453508.5,-0.54522397,-0.77847313,-0.33762166
2453509.5,-0.5309825,-0.78698339,-0.34131064
2453510.5,-0.51658966,-0.79526854,-0.34490195
2453511.5,-0.50204967,-0.80332664,-0.3483948
2453512.5,-0.4873667,-0.81115587,-0.35178843
2453513.5,-0.47254486,-0.81875443,-0.35508209
2453514.5,-0.45758819,-0.82612057,-0.35827508
2453515.5,-0.44250068,-0.83325255,-0.36136667
2453516.5,-0.42728627,-0.8401486,-0.36435613
2453517.5,-0.4119489,-0.84680691,-0.36724268
2453518.5,-0.39649254,-0.85322563,-0.37002554
2453519.5,-0.38092123,-0.85940285,-0.37270388
2453520.5,-0.36523913,-0.86533666,-0.37527686
2453521.5,-0.34945052,-0.87102518,-0.37774361
2453522.5,-0.33355981,-0.87646653,-0.38010331
2453523.5,-0.31757153,-0.88165893,-0.38235514
2453524.5,-0.30149035,-0.88660067,-0.38449833
2453525.5,-0.28532101,-0.89129016,-0.38653215
2453526.5,-0.26906837,-0.89572593,-0.38845591
2453527.5,-0.25273733,-0.89990662,-0.39026901
2453528.5,-0.23633287,-0.90383101,-0.3919709
2453529.5,-0.21985998,-0.90749802,-0.39356107
2453530.5,-0.20332368,-0.91090671,-0.39503911
2453531.5,-0.18672897,-0.91405623,-0.39640465
2453532.5,-0.17008086,-0.91694587,-0.39765738
2453533.5,-0.15338434,-0.91957506,-0.39879706
2453534.5,-0.13664438,-0.9219433,-0.39982347
2453535.5,-0.1198659,-0.92405021,-0.40073647
2453536.5,-0.10305381,-0.92589551,-0.40153596
2453537.5,-0.08621297,-0.92747902,-0.40222189
2453538.5,-0.06934817,-0.92880066,-0.40279425
2453539.5,-0.05246415,-0.92986043,-0.40325307
2453540.5,-0.03556557,-0.93065841,-0.40359842
2453541.5,-0.01865698,-0.93119472,-0.40383041
2453542.5,-0.00174286,-0.93146954,-0.40394913
2453543.5,0.01517242,-0.93148302,-0.40395469
2453544.5,0.03208455,-0.9312353,-0.40384718
2453545.5,0.04898926,-0.93072645,-0.40362664
2453546.5,0.06588224,-0.92995651,-0.40329308
2453547.5,0.0827591,-0.92892547,-0.40284648
2453548.5,0.09961539,-0.9276333,-0.40228682
2453549.5,0.11644651,-0.92608003,-0.40161406
2453550.5,0.13324776,-0.92426574,-0.40082821
2453551.5,0.15001435,-0.92219061,-0.39992929
2453552.5,0.1667414,-0.91985493,-0.39891741
2453553.5,0.18342399,-0.91725911,-0.3977927
2453554.5,0.20005715,-0.91440369,-0.39655537
2453555.5,0.21663592,-0.91128934,-0.39520568
2453556.5,0.23315529,-0.90791686,-0.39374396
2453557.5,0.24961031,-0.90428716,-0.3921706
2453558.5,0.26599602,-0.90040131,-0.39048603
2453559.5,0.28230751,-0.89626046,-0.38869078
2453560.5,0.29853991,-0.89186589,-0.3867854
2453561.5,0.31468841,-0.88721901,-0.38477049
2453562.5,0.33074826,-0.88232129,-0.38264673
2453563.5,0.34671476,-0.87717434,-0.38041483
2453564.5,0.36258331,-0.87177983,-0.37807553
2453565.5,0.37834937,-0.86613953,-0.37562963
2453566.5,0.3940085,-0.8602553,-0.37307797
2453567.5,0.40955636,-0.85412904,-0.37042141
2453568.5,0.42498869,-0.84776275,-0.36766084
2453569.5,0.4403014,-0.84115845,-0.36479718
2453570.5,0.45549047,-0.83431817,-0.36183135
2453571.5,0.47055203,-0.82724394,-0.35876425
2453572.5,0.48548227,-0.81993773,-0.35559675
2453573.5,0.50027745,-0.81240147,-0.3523297
2453574.5,0.51493378,-0.804637,-0.34896388
2453575.5,0.52944746,-0.79664613,-0.34550006
2453576.5,0.54381457,-0.78843069,-0.34193899
2453577.5,0.55803109,-0.77999251,-0.33828143
2453578.5,0.57209294,-0.77133353,-0.33452817
2453579.5,0.58599594,-0.76245579,-0.33068006
2453580.5,0.59973591,-0.75336143,-0.32673799
2453581.5,0.61330862,-0.74405274,-0.32270292
2453582.5,0.6267099,-0.73453213,-0.31857588
2453583.5,0.63993556,-0.72480211,-0.31435793
2453584.5,0.65298149,-0.71486534,-0.3100502
2453585.5,0.66584361,-0.70472456,-0.3056539
2453586.5,0.6785179,-0.69438264,-0.30117024
2453587.5,0.69100042,-0.68384254,-0.29660053
2453588.5,0.7032873,-0.67310732,-0.2919461
2453589.5,0.71537478,-0.66218014,-0.28720833
2453590.5,0.72725916,-0.65106424,-0.28238865
2453591.5,0.73893687,-0.63976294,-0.27748852
2453592.5,0.75040442,-0.62827964,-0.27250945
2453593.5,0.76165847,-0.61661779,-0.26745296
2453594.5,0.77269578,-0.60478091,-0.26232061
2453595.5,0.78351324,-0.59277255,-0.25711397
2453596.5,0.79410786,-0.5805963,-0.25183464
2453597.5,0.80447682,-0.56825577,-0.2464842
2453598.5,0.81461739,-0.55575453,-0.24106425
2453599.5,0.82452701,-0.54309616,-0.23557634
2453600.5,0.83420318,-0.53028413,-0.230022
2453601.5,0.84364346,-0.51732187,-0.22440271
2453602.5,0.85284542,-0.50421273,-0.21871989
2453603.5,0.8618066,-0.49096,-0.21297495
2453604.5,0.87052445,-0.47756698,-0.20716928
2453605.5,0.87899634,-0.46403698,-0.20130427
2453606.5,0.8872196,-0.4503734,-0.19538134
2453607.5,0.8951915,-0.43657974,-0.18940198
2453608.5,0.90290933,-0.42265963,-0.18336771
2453609.5,0.91037039,-0.40861678,-0.17728014
2453610.5,0.91757206,-0.39445504,-0.17114089
2453611.5,0.92451176,-0.38017835,-0.16495167
2453612.5,0.931187,-0.36579075,-0.15871421
2453613.5,0.93759538,-0.35129634,-0.15243031
2453614.5,0.9437346,-0.33669934,-0.14610178
2453615.5,0.94960243,-0.32200403,-0.13973049
2453616.5,0.95519679,-0.30721474,-0.13331835
2453617.5,0.96051567,-0.29233591,-0.12686729
2453618.5,0.96555723,-0.277372,-0.12037926
2453619.5,0.97031973,-0.26232755,-0.11385628
2453620.5,0.97480157,-0.24720712,-0.10730034
2453621.5,0.9790013,-0.23201532,-0.10071347
2453622.5,0.98291764,-0.21675676,-0.09409771
2453623.5,0.98654941,-0.20143607,-0.08745511
2453624.5,0.98989562,-0.18605786,-0.08078769
2453625.5,0.99295542,-0.17062672,-0.07409746
2453626.5,0.99572807,-0.15514716,-0.06738641
2453627.5,0.99821297,-0.13962368,-0.06065649
2453628.5,1.00040961,-0.12406063,-0.0539096
2453629.5,1.00231753,-0.10846233,-0.04714759
2453630.5,1.00393627,-0.09283298,-0.04037226
2453631.5,1.00526536,-0.07717674,-0.03358538
2453632.5,1.00630427,-0.06149772,-0.02678869
2453633.5,1.00705242,-0.04580007,-0.01998394
2453634.5,1.00750919,-0.03008799,-0.0131729
2453635.5,1.00767394,-0.01436576,-0.00635739
2453636.5,1.00754607e+00,1.36224358e-03,4.60719228e-04
2453637.5,1.00712504,0.01709157,0.00727953
2453638.5,1.00641036,0.03281766,0.01409708
2453639.5,1.00540169,0.04853592,0.02091139
2453640.5,1.00409873,0.06424167,0.02772042
2453641.5,1.00250135,0.07993018,0.03452214
2453642.5,1.00060949,0.0955967,0.04131445
2453643.5,0.99842323,0.1112364,0.04809527
2453644.5,0.99594279,0.12684446,0.05486247
2453645.5,0.99316849,0.14241599,0.06161393
2453646.5,0.99010081,0.15794611,0.06834748
2453647.5,0.98674039,0.17342989,0.07506097
2453648.5,0.98308799,0.18886245,0.08175224
2453649.5,0.97914456,0.20423887,0.08841913
2453650.5,0.97491122,0.21955429,0.09505949
2453651.5,0.97038923,0.2348039,0.10167121
2453652.5,0.96558,0.24998293,0.10825219
2453653.5,0.96048509,0.26508671,0.11480039
2453654.5,0.95510617,0.28011068,0.12131381
2453655.5,0.94944501,0.29505037,0.12779051
2453656.5,0.94350344,0.30990141,0.13422862
